Loading matrix data... DONE [0.25 s]
log4j:WARN No appenders could be found for logger (com.graphhopper.jsprit.core.algorithm.termination.TimeTermination).
log4j:WARN Please initialize the log4j system properly.
Eval 14261 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14262 1.370525697478582E12distancia: 419306.9365234375desborde: 0 tiempo: 2.9172855E7
Eval 14263 1.3867123032447659E12distancia: 399539.361328125desborde: 0 tiempo: 2.8799797E7
Eval 14264 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 14265 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14266 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14267 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14268 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14269 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14270 1.3554864368912673E12distancia: 436872.484375desborde: 0 tiempo: 2.9019338E7
Eval 14271 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 14272 -256.0distancia: 0.0desborde: 16 tiempo: 0.0
Eval 14273 1.3645441142524001E12distancia: 426379.9833984375desborde: 0 tiempo: 2.892768E7
Eval 14274 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14275 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14276 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14277 1.352201186178008E12distancia: 440616.4072265625desborde: 0 tiempo: 2.8842314E7
Eval 14278 1.2711735965042666E12distancia: 524566.78125desborde: 0 tiempo: 3.4389087E7
Eval 14279 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14280 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14281 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14282 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 14283 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14284 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14285 1.3915193608140784E12distancia: 393477.6279296875desborde: 0 tiempo: 2.805153E7
Eval 14286 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14287 -225.0distancia: 0.0desborde: 15 tiempo: 0.0
Eval 14288 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14289 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14290 1.3613676338179185E12distancia: 430088.7939453125desborde: 0 tiempo: 2.8947041E7
Eval 14291 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14292 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14293 1.371998492606865E12distancia: 417547.017578125desborde: 0 tiempo: 2.8157501E7
Eval 14294 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14295 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14296 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14297 1.3593404287796772E12distancia: 432439.1005859375desborde: 0 tiempo: 2.8794409E7
Eval 14298 1.3714537127951384E12distancia: 418198.8662109375desborde: 0 tiempo: 2.7882272E7
Eval 14299 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14300 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14301 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14302 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14303 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14304 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14305 1.3391225370054016E12distancia: 455215.7373046875desborde: 0 tiempo: 3.0823063E7
Eval 14306 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14307 1.3354924976782524E12distancia: 459185.5908203125desborde: 0 tiempo: 3.0897772E7
Eval 14308 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14309 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14310 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14311 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14312 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14313 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14314 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14315 1.3915193608140784E12distancia: 393477.6279296875desborde: 0 tiempo: 2.805153E7
Eval 14316 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 14317 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14318 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14319 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14320 1.383676040751312E12distancia: 403321.1669921875desborde: 0 tiempo: 2.860033E7
Eval 14321 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14322 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14323 1.3514430313046375E12distancia: 441475.7900390625desborde: 0 tiempo: 3.0270915E7
Eval 14324 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14325 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14326 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14327 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14328 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14329 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14330 1.3109797372278403E12distancia: 485143.4501953125desborde: 0 tiempo: 3.1441069E7
Eval 14331 1.3435615594659495E12distancia: 450313.607421875desborde: 0 tiempo: 3.0139788E7
Eval 14332 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14333 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14334 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14335 1.3256840101324717E12distancia: 469744.4990234375desborde: 0 tiempo: 3.0460396E7
Eval 14336 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14337 1.3508569029572512E12distancia: 442139.1201171875desborde: 0 tiempo: 3.0798553E7
Eval 14338 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14339 1.3701608292712063E12distancia: 419741.7958984375desborde: 0 tiempo: 2.8147726E7
Eval 14340 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14341 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14342 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14343 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14344 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14345 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14346 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14347 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14348 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14349 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14350 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14351 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14352 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14353 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14354 1.4258553863538716E12distancia: 347114.8486328125desborde: 0 tiempo: 2.6241927E7
Eval 14355 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14356 1.3745352853893027E12distancia: 414498.1533203125desborde: 0 tiempo: 2.8555638E7
Eval 14357 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14358 1.3662994683996116E12distancia: 424316.5517578125desborde: 0 tiempo: 2.8612498E7
Eval 14359 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14360 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14361 1.3884090495662883E12distancia: 397410.310546875desborde: 0 tiempo: 2.8221983E7
Eval 14362 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14363 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14364 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14365 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14366 1.352272765975896E12distancia: 440535.1728515625desborde: 0 tiempo: 2.9267505E7
Eval 14367 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14368 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14369 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 14370 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14371 1.375509609338789E12distancia: 413321.1767578125desborde: 0 tiempo: 2.7993762E7
Eval 14372 1.3199688165383047E12distancia: 475788.9111328125desborde: 0 tiempo: 3.0946213E7
Eval 14373 1.3709598638587043E12distancia: 418788.8974609375desborde: 0 tiempo: 2.8908366E7
Eval 14374 1.360717232529726E12distancia: 430844.2548828125desborde: 0 tiempo: 2.9973445E7
Eval 14375 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 14376 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14377 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14378 1.3702581877160383E12distancia: 419625.8056640625desborde: 0 tiempo: 2.8670939E7
Eval 14379 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14380 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14381 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14382 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14383 1.3683339646778252E12distancia: 421912.3603515625desborde: 0 tiempo: 2.8955839E7
Eval 14384 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14385 1.357969132651478E12distancia: 434021.7412109375desborde: 0 tiempo: 3.0399892E7
Eval 14386 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14387 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14388 1.3620135378046333E12distancia: 429337.2412109375desborde: 0 tiempo: 2.97186E7
Eval 14389 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14390 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14391 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14392 1.3593404287796772E12distancia: 432439.1005859375desborde: 0 tiempo: 2.8794409E7
Eval 14393 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14394 1.3737173983692249E12distancia: 415483.5810546875desborde: 0 tiempo: 2.9245798E7
Eval 14395 1.3664478375619128E12distancia: 424141.6826171875desborde: 0 tiempo: 2.8871812E7
Eval 14396 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14397 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14398 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14399 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14400 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14401 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14402 1.3488039109484128E12distancia: 444454.71484375desborde: 0 tiempo: 2.9908523E7
Eval 14403 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14404 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14405 1.2983801581859375E12distancia: 497959.5830078125desborde: 0 tiempo: 3.1981197E7
Eval 14406 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14407 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14408 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14409 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14410 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14411 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14412 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14413 1.330245966272525E12distancia: 464863.4619140625desborde: 0 tiempo: 3.1800998E7
Eval 14414 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14415 1.3626738379864622E12distancia: 428567.5751953125desborde: 0 tiempo: 2.9439527E7
Eval 14416 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14417 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14418 1.3704907490524424E12distancia: 419348.4892578125desborde: 0 tiempo: 2.9300028E7
Eval 14419 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14420 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14421 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14422 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14423 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14424 1.3946114449104858E12distancia: 389528.6376953125desborde: 0 tiempo: 2.8119632E7
Eval 14425 1.3786521988715269E12distancia: 409501.8994140625desborde: 0 tiempo: 2.9351374E7
Eval 14426 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14427 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 14428 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14429 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14430 1.316461300259817E12distancia: 479460.7431640625desborde: 0 tiempo: 3.1544787E7
Eval 14431 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14432 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14433 1.352201186178008E12distancia: 440616.4072265625desborde: 0 tiempo: 2.8842314E7
Eval 14434 1.370043249165088E12distancia: 419881.8349609375desborde: 0 tiempo: 2.9188233E7
Eval 14435 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14436 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14437 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14438 1.3175269692643206E12distancia: 478348.1318359375desborde: 0 tiempo: 3.1344333E7
Eval 14439 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14440 1.3613676338179185E12distancia: 430088.7939453125desborde: 0 tiempo: 2.8947041E7
Eval 14441 1.3520456596192634E12distancia: 440792.859375desborde: 0 tiempo: 3.1155998E7
Eval 14442 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 14443 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14444 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14445 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14446 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14447 1.3556895890899321E12distancia: 436639.9150390625desborde: 0 tiempo: 2.9688682E7
Eval 14448 1.3513379165321133E12distancia: 441594.9365234375desborde: 0 tiempo: 2.9087337E7
Eval 14449 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14450 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14451 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14452 1.3701608292712063E12distancia: 419741.7958984375desborde: 0 tiempo: 2.8147726E7
Eval 14453 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14454 1.3441388035704268E12distancia: 449672.326171875desborde: 0 tiempo: 3.0164451E7
Eval 14455 1.3741436061459243E12distancia: 414970.3583984375desborde: 0 tiempo: 2.8948324E7
Eval 14456 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14457 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14458 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14459 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14460 1.367898041474519E12distancia: 422428.6484375desborde: 0 tiempo: 2.8678654E7
Eval 14461 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14462 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14463 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14464 1.32391066237238E12distancia: 471628.2880859375desborde: 0 tiempo: 3.1245328E7
Eval 14465 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14466 1.3347096340061997E12distancia: 460037.2490234375desborde: 0 tiempo: 3.0944984E7
Eval 14467 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14468 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14469 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14470 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14471 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14472 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14473 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14474 1.3709598638587043E12distancia: 418788.8974609375desborde: 0 tiempo: 2.8908366E7
Eval 14475 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14476 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14477 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14478 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14479 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14480 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14481 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14482 1.3123887320178704E12distancia: 483689.1279296875desborde: 0 tiempo: 3.1680575E7
Eval 14483 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14484 1.300360461168079E12distancia: 495967.1796875desborde: 0 tiempo: 3.2238463E7
Eval 14485 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14486 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14487 1.3773702189815825E12distancia: 411064.2109375desborde: 0 tiempo: 2.8160526E7
Eval 14488 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14489 1.3594993585975144E12distancia: 432255.3017578125desborde: 0 tiempo: 2.9799511E7
Eval 14490 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14491 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14492 1.3296587822383535E12distancia: 465494.4921875desborde: 0 tiempo: 3.0616729E7
Eval 14493 1.3714537127951384E12distancia: 418198.8662109375desborde: 0 tiempo: 2.7882272E7
Eval 14494 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14495 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14496 1.368469844868122E12distancia: 421751.18212890625desborde: 0 tiempo: 2.8355912E7
Eval 14497 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14498 1.375509609338789E12distancia: 413321.1767578125desborde: 0 tiempo: 2.7993762E7
Eval 14499 1.3554864368912673E12distancia: 436872.484375desborde: 0 tiempo: 2.9019338E7
Eval 14500 1.3394865869043472E12distancia: 454815.6962890625desborde: 0 tiempo: 3.1190014E7
Eval 14501 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14502 1.370525697478582E12distancia: 419306.9365234375desborde: 0 tiempo: 2.9172855E7
Eval 14503 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14504 1.365631293605668E12distancia: 425103.1767578125desborde: 0 tiempo: 2.9639636E7
Eval 14505 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14506 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14507 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14508 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14509 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14510 -144.0distancia: 0.0desborde: 12 tiempo: 0.0
Eval 14511 1.3717765438903494E12distancia: 417812.7099609375desborde: 0 tiempo: 2.8784307E7
Eval 14512 1.372958306551003E12distancia: 416396.0830078125desborde: 0 tiempo: 2.9453787E7
Eval 14513 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14514 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14515 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14516 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14517 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14518 1.3664692312287495E12distancia: 424116.4619140625desborde: 0 tiempo: 2.8860142E7
Eval 14519 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14520 1.3667280611511855E12distancia: 423811.2119140625desborde: 0 tiempo: 2.9069582E7
Eval 14521 1.3267815486706567E12distancia: 468574.8134765625desborde: 0 tiempo: 3.1098558E7
Eval 14522 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14523 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14524 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14525 1.3689003140173213E12distancia: 421240.65625desborde: 0 tiempo: 2.9380595E7
Eval 14526 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14527 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14528 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14529 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14530 1.2940219274601685E12distancia: 502316.6103515625desborde: 0 tiempo: 3.257802E7
Eval 14532 1.3476894697529255E12distancia: 445706.6689453125desborde: 0 tiempo: 3.0589212E7
Eval 14531 1.3717765438903494E12distancia: 417812.7099609375desborde: 0 tiempo: 2.8784307E7
Eval 14533 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14535 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14536 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14534 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14537 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14538 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14539 1.3664463348380476E12distancia: 424143.4541015625desborde: 0 tiempo: 2.9721138E7
Eval 14540 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14541 1.361620212103647E12distancia: 429795.05859375desborde: 0 tiempo: 2.9024814E7
Eval 14542 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14543 1.3573690461775874E12distancia: 434712.3857421875desborde: 0 tiempo: 3.0434874E7
Eval 14544 1.3756590439161738E12distancia: 413140.3642578125desborde: 0 tiempo: 2.8832844E7
Eval 14545 1.3208543417325833E12distancia: 474857.4130859375desborde: 0 tiempo: 3.0428424E7
Eval 14546 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 14547 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14548 1.383676040751312E12distancia: 403321.1669921875desborde: 0 tiempo: 2.860033E7
Eval 14549 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14550 -9.0distancia: 0.0desborde: 3 tiempo: 0.0
Eval 14551 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14552 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14553 1.3701608292712063E12distancia: 419741.7958984375desborde: 0 tiempo: 2.8147726E7
Eval 14554 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14555 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14556 -100.0distancia: 0.0desborde: 10 tiempo: 0.0
Eval 14557 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14558 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14559 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14560 1.3593404287796772E12distancia: 432439.1005859375desborde: 0 tiempo: 2.8794409E7
Eval 14561 1.3347289551296587E12distancia: 460016.2490234375desborde: 0 tiempo: 3.09369E7
Eval 14562 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14563 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14564 1.2825291117174397E12distancia: 513629.0419921875desborde: 0 tiempo: 3.3526775E7
Eval 14565 1.3126812743222468E12distancia: 483386.6259765625desborde: 0 tiempo: 3.0762077E7
Eval 14566 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14567 1.3675180817888452E12distancia: 422878.0234375desborde: 0 tiempo: 3.0845757E7
Eval 14568 1.360717232529726E12distancia: 430844.2548828125desborde: 0 tiempo: 2.9973445E7
Eval 14569 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14570 1.3122937946184106E12distancia: 483787.2568359375desborde: 0 tiempo: 3.136926E7
Eval 14571 1.3571897202211658E12distancia: 434918.7099609375desborde: 0 tiempo: 2.8777902E7
Eval 14572 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14573 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14574 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14575 1.371998492606865E12distancia: 417547.017578125desborde: 0 tiempo: 2.8157501E7
Eval 14576 1.3572166298592158E12distancia: 434887.7724609375desborde: 0 tiempo: 3.0672556E7
Eval 14577 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14578 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 14579 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14580 1.3702581877160383E12distancia: 419625.8056640625desborde: 0 tiempo: 2.8490939E7
Eval 14581 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14582 -169.0distancia: 0.0desborde: 13 tiempo: 0.0
Eval 14583 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14584 1.3571897202211658E12distancia: 434918.7099609375desborde: 0 tiempo: 2.8957902E7
Eval 14585 1.3397075647323945E12distancia: 454572.7001953125desborde: 0 tiempo: 3.061146E7
Eval 14586 1.3722646155292576E12distancia: 417228.2216796875desborde: 0 tiempo: 2.8398339E7
Eval 14587 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14588 -64.0distancia: 0.0desborde: 8 tiempo: 0.0
Eval 14589 -25.0distancia: 0.0desborde: 5 tiempo: 0.0
Eval 14590 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14591 -81.0distancia: 0.0desborde: 9 tiempo: 0.0
Eval 14592 -16.0distancia: 0.0desborde: 4 tiempo: 0.0
Eval 14593 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
Eval 14594 -196.0distancia: 0.0desborde: 14 tiempo: 0.0
Eval 14595 -36.0distancia: 0.0desborde: 6 tiempo: 0.0
Eval 14596 -49.0distancia: 0.0desborde: 7 tiempo: 0.0
Eval 14597 1.357969132651478E12distancia: 434021.7412109375desborde: 0 tiempo: 3.0399892E7
Eval 14598 1.3424739115701284E12distancia: 451519.6484375desborde: 0 tiempo: 3.0570947E7
Eval 14599 -121.0distancia: 0.0desborde: 11 tiempo: 0.0
