Loading matrix data... DONE [0.754 s]
log4j:WARN No appenders could be found for logger (com.graphhopper.jsprit.core.algorithm.termination.TimeTermination).
log4j:WARN Please initialize the log4j system properly.
Eval 4302 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4303 1.7832502659762297E13distancia: 253572.33203125desborde: 0 tiempo: 2.8346347E7
Eval 4304 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4305 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4306 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4307 1.7833065584056477E13distancia: 252459.904296875desborde: 0 tiempo: 2.8101657E7
Eval 4308 1.7833340449630348E13distancia: 251914.94140625desborde: 0 tiempo: 2.8156577E7
Eval 4309 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4310 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4311 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4312 1.7811799978919383E13distancia: 291550.181640625desborde: 0 tiempo: 2.9890778E7
Eval 4313 1.7833320102916086E13distancia: 251955.322265625desborde: 0 tiempo: 2.8115684E7
Eval 4314 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4315 1.7830970334537812E13distancia: 256576.017578125desborde: 0 tiempo: 2.8524303E7
Eval 4316 1.7832763343717367E13distancia: 253057.787109375desborde: 0 tiempo: 2.8088774E7
Eval 4317 1.783269884124162E13distancia: 253185.201171875desborde: 0 tiempo: 2.8240878E7
Eval 4318 1.7834055958778266E13distancia: 250490.775390625desborde: 0 tiempo: 2.7973265E7
Eval 4319 1.7831935433897066E13distancia: 254688.345703125desborde: 0 tiempo: 2.8162147E7
Eval 4320 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4321 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4322 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4323 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4324 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4325 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4326 1.7837357818851367E13distancia: 243810.927734375desborde: 0 tiempo: 2.7827451E7
Eval 4327 1.7832535280279797E13distancia: 253508.001953125desborde: 0 tiempo: 2.8093538E7
Eval 4328 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4329 1.7809690259149035E13distancia: 295146.11328125desborde: 0 tiempo: 3.0274017E7
Eval 4330 1.781029597566908E13distancia: 294118.193359375desborde: 0 tiempo: 3.0004311E7
Eval 4331 1.7837821505174242E13distancia: 242858.15234375desborde: 0 tiempo: 2.7767217E7
Eval 4332 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4333 1.7832211508214133E13distancia: 254145.783203125desborde: 0 tiempo: 2.8260487E7
Eval 4334 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4335 1.7791111334156715E13distancia: 325100.06640625desborde: 0 tiempo: 3.143475E7
Eval 4336 1.7833065584056477E13distancia: 252459.904296875desborde: 0 tiempo: 2.8101657E7
Eval 4337 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4338 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4339 1.783000786521635E13distancia: 258444.814453125desborde: 0 tiempo: 2.8654482E7
Eval 4340 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4341 1.7790889912787625E13distancia: 325440.431640625desborde: 0 tiempo: 3.1416025E7
Eval 4342 1.7807774753487027E13distancia: 298373.48046875desborde: 0 tiempo: 3.021963E7
Eval 4343 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4344 1.783697985969463E13distancia: 244584.806640625desborde: 0 tiempo: 2.775728E7
Eval 4345 1.7811243053853336E13distancia: 292503.732421875desborde: 0 tiempo: 2.9859728E7
Eval 4346 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4347 1.783319409033991E13distancia: 252205.267578125desborde: 0 tiempo: 2.8105805E7
Eval 4348 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4349 1.7832163316761855E13distancia: 254240.576171875desborde: 0 tiempo: 2.8269177E7
Eval 4350 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4351 1.783254536573955E13distancia: 253488.109375desborde: 0 tiempo: 2.8136709E7
Eval 4352 1.7828874758173613E13distancia: 260627.759765625desborde: 0 tiempo: 2.8454149E7
Eval 4353 1.7832763345694383E13distancia: 253057.783203125desborde: 0 tiempo: 2.8088774E7
Eval 4354 1.7835204047076434E13distancia: 248188.517578125desborde: 0 tiempo: 2.8162035E7
Eval 4355 1.78320258883347E13distancia: 254510.705078125desborde: 0 tiempo: 2.8222166E7
Eval 4356 1.783270813062613E13distancia: 253166.85546875desborde: 0 tiempo: 2.8125822E7
Eval 4357 1.78337543546561E13distancia: 251092.080078125desborde: 0 tiempo: 2.8000314E7
Eval 4358 1.7811422564885797E13distancia: 292196.71875desborde: 0 tiempo: 3.0060836E7
Eval 4359 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4360 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4361 1.783697985969463E13distancia: 244584.806640625desborde: 0 tiempo: 2.775728E7
Eval 4362 1.7829721842871156E13distancia: 258997.576171875desborde: 0 tiempo: 2.8569718E7
Eval 4363 1.7833133863067527E13distancia: 252324.640625desborde: 0 tiempo: 2.8195932E7
Eval 4364 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4365 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4366 1.7833454933638004E13distancia: 251687.611328125desborde: 0 tiempo: 2.8027118E7
Eval 4367 1.783371307071606E13distancia: 251174.275390625desborde: 0 tiempo: 2.8003534E7
Eval 4368 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4369 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4370 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4371 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4372 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4373 1.7832675900214633E13distancia: 253230.501953125desborde: 0 tiempo: 2.8096547E7
Eval 4374 1.7832378191650145E13distancia: 253817.642578125desborde: 0 tiempo: 2.8245718E7
Eval 4375 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4376 1.7827204957170633E13distancia: 263811.732421875desborde: 0 tiempo: 2.9116868E7
Eval 4377 1.783128319115175E13distancia: 255965.615234375desborde: 0 tiempo: 2.8795326E7
Eval 4378 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4379 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4380 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4381 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4382 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4383 1.776310015504402E13distancia: 365651.654296875desborde: 0 tiempo: 3.3725664E7
Eval 4384 1.7838570548080348E13distancia: 241311.083984375desborde: 0 tiempo: 2.7722783E7
Eval 4385 1.783357488656409E13distancia: 251449.201171875desborde: 0 tiempo: 2.8092911E7
Eval 4386 1.7837009968498668E13distancia: 244523.248046875desborde: 0 tiempo: 2.7855222E7
Eval 4387 1.7831578495935875E13distancia: 255388.119140625desborde: 0 tiempo: 2.8193629E7
Eval 4388 1.7838155332354715E13distancia: 242169.888671875desborde: 0 tiempo: 2.7664984E7
Eval 4389 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4390 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4391 1.781607452831208E13distancia: 284124.900390625desborde: 0 tiempo: 2.9556658E7
Eval 4392 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4393 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4394 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4395 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4396 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4397 1.7811356218781043E13distancia: 292310.2265625desborde: 0 tiempo: 3.012107E7
Eval 4398 1.783228932881888E13distancia: 253992.634765625desborde: 0 tiempo: 2.8165799E7
Eval 4399 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4400 1.783337941075705E13distancia: 251837.599609375desborde: 0 tiempo: 2.8105094E7
Eval 4401 1.781428647309222E13distancia: 287254.267578125desborde: 0 tiempo: 2.9782193E7
Eval 4402 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4403 1.783480689679463E13distancia: 248987.330078125desborde: 0 tiempo: 2.8056095E7
Eval 4404 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4405 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4406 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4407 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4408 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4409 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4410 1.783069724846631E13distancia: 257107.640625desborde: 0 tiempo: 2.8351921E7
Eval 4411 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4412 1.780932604132571E13distancia: 295762.482421875desborde: 0 tiempo: 3.0069131E7
Eval 4413 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4414 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4415 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4416 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4417 1.7833320102916086E13distancia: 251955.322265625desborde: 0 tiempo: 2.8115684E7
Eval 4418 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4419 1.7831950587963336E13distancia: 254658.59375desborde: 0 tiempo: 2.8158468E7
Eval 4420 1.7809616130582418E13distancia: 295271.666015625desborde: 0 tiempo: 3.0389625E7
Eval 4421 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4422 1.7831711938734387E13distancia: 255126.73046875desborde: 0 tiempo: 2.8330085E7
Eval 4423 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4424 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4425 1.7830855735542867E13distancia: 256799.244140625desborde: 0 tiempo: 2.8511079E7
Eval 4426 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4427 1.7833817674765117E13distancia: 250965.958984375desborde: 0 tiempo: 2.8071166E7
Eval 4428 1.783328671838466E13distancia: 252021.564453125desborde: 0 tiempo: 2.8192626E7
Eval 4429 1.783264883928551E13distancia: 253283.927734375desborde: 0 tiempo: 2.8249426E7
Eval 4430 1.783669962789684E13distancia: 245157.009765625desborde: 0 tiempo: 2.788374E7
Eval 4431 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4432 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4433 1.7809957757918387E13distancia: 294692.6015625desborde: 0 tiempo: 3.038856E7
Eval 4434 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4435 1.782997215770763E13distancia: 258513.88671875desborde: 0 tiempo: 2.8295995E7
Eval 4436 1.781248892138954E13distancia: 290366.26171875desborde: 0 tiempo: 2.9946639E7
Eval 4437 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4438 1.7832209168264773E13distancia: 254150.38671875desborde: 0 tiempo: 2.822661E7
Eval 4439 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4440 1.7833817674765117E13distancia: 250965.958984375desborde: 0 tiempo: 2.8071166E7
Eval 4441 1.7838155332354715E13distancia: 242169.888671875desborde: 0 tiempo: 2.7664984E7
Eval 4442 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4443 1.783352903002666E13distancia: 251540.369140625desborde: 0 tiempo: 2.817097E7
Eval 4444 1.7833454933638004E13distancia: 251687.611328125desborde: 0 tiempo: 2.8027118E7
Eval 4445 1.7830454289909125E13distancia: 257579.69140625desborde: 0 tiempo: 2.8861322E7
Eval 4446 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4447 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4448 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4449 1.783714740319388E13distancia: 244242.060546875desborde: 0 tiempo: 2.7842568E7
Eval 4450 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4451 1.783258015524293E13distancia: 253419.478515625desborde: 0 tiempo: 2.8105045E7
Eval 4452 1.7812576323924484E13distancia: 290215.71875desborde: 0 tiempo: 2.9833632E7
Eval 4453 1.7832845079997254E13distancia: 252896.23828125desborde: 0 tiempo: 2.8183384E7
Eval 4454 1.7834585726548145E13distancia: 249431.07421875desborde: 0 tiempo: 2.8296899E7
Eval 4455 1.7832834391721047E13distancia: 252917.369140625desborde: 0 tiempo: 2.8205212E7
Eval 4456 1.7814787164064207E13distancia: 286381.4296875desborde: 0 tiempo: 2.9905229E7
Eval 4457 1.7832343774934715E13distancia: 253885.431640625desborde: 0 tiempo: 2.8237211E7
Eval 4458 1.783669962789684E13distancia: 245157.009765625desborde: 0 tiempo: 2.788374E7
Eval 4459 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4460 1.781058734579581E13distancia: 293622.447265625desborde: 0 tiempo: 2.99075E7
Eval 4461 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4462 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4463 1.783283438974513E13distancia: 252917.373046875desborde: 0 tiempo: 2.8205212E7
Eval 4464 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4465 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4466 1.7836918300213875E13distancia: 244710.619140625desborde: 0 tiempo: 2.7863654E7
Eval 4467 1.7833546548207613E13distancia: 251505.544921875desborde: 0 tiempo: 2.8329474E7
Eval 4468 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4469 1.7832580397773062E13distancia: 253419.0desborde: 0 tiempo: 2.8318134E7
Eval 4470 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4471 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4472 -4.0distancia: 0.0desborde: 2 tiempo: 0.0
Eval 4473 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4474 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4475 1.783306823584406E13distancia: 252454.65234375desborde: 0 tiempo: 2.8231609E7
Eval 4476 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4477 1.7812756888597723E13distancia: 289904.46484375desborde: 0 tiempo: 2.999301E7
Eval 4478 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4479 1.783352903002666E13distancia: 251540.369140625desborde: 0 tiempo: 2.817097E7
Eval 4480 1.783251545957541E13distancia: 253547.091796875desborde: 0 tiempo: 2.8132811E7
Eval 4481 1.783264883928551E13distancia: 253283.927734375desborde: 0 tiempo: 2.8249426E7
Eval 4482 1.7830088902443688E13distancia: 258287.98828125desborde: 0 tiempo: 2.8668203E7
Eval 4483 1.783480689679463E13distancia: 248987.330078125desborde: 0 tiempo: 2.8056095E7
Eval 4484 1.7806233219302992E13distancia: 300945.623046875desborde: 0 tiempo: 3.0962039E7
Eval 4485 1.7832385499606336E13distancia: 253803.24609375desborde: 0 tiempo: 2.8148757E7
Eval 4486 1.783234629392962E13distancia: 253880.470703125desborde: 0 tiempo: 2.8125792E7
Eval 4487 1.783669962789684E13distancia: 245157.009765625desborde: 0 tiempo: 2.788374E7
Eval 4488 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4489 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4490 1.7832211508214133E13distancia: 254145.783203125desborde: 0 tiempo: 2.8260487E7
Eval 4491 1.783352903002666E13distancia: 251540.369140625desborde: 0 tiempo: 2.817097E7
Eval 4492 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4493 1.7832290105676824E13distancia: 253991.10546875desborde: 0 tiempo: 2.8164995E7
Eval 4494 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4495 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4496 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4497 1.783449460117209E13distancia: 249613.673828125desborde: 0 tiempo: 2.8284817E7
Eval 4498 1.7836918300213875E13distancia: 244710.619140625desborde: 0 tiempo: 2.7863654E7
Eval 4499 1.7833353128387723E13distancia: 251889.775390625desborde: 0 tiempo: 2.8292735E7
Eval 4500 1.781229287498363E13distancia: 290703.650390625desborde: 0 tiempo: 2.9911148E7
Eval 4501 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4502 1.7831935433897066E13distancia: 254688.345703125desborde: 0 tiempo: 2.8162147E7
Eval 4503 1.7836448987127777E13distancia: 245667.662109375desborde: 0 tiempo: 2.7882565E7
Eval 4504 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4505 1.783283438974513E13distancia: 252917.373046875desborde: 0 tiempo: 2.8205212E7
Eval 4506 1.783212692941864E13distancia: 254312.126953125desborde: 0 tiempo: 2.8095456E7
Eval 4507 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4508 1.781609523924483E13distancia: 284088.451171875desborde: 0 tiempo: 2.9635825E7
Eval 4509 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4510 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4511 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4512 1.783154935349548E13distancia: 255445.16796875desborde: 0 tiempo: 2.8571221E7
Eval 4513 1.7833184773181492E13distancia: 252223.73828125desborde: 0 tiempo: 2.8136873E7
Eval 4514 1.7807144892335758E13distancia: 299427.111328125desborde: 0 tiempo: 3.01532E7
Eval 4515 1.783371307071606E13distancia: 251174.275390625desborde: 0 tiempo: 2.8003534E7
Eval 4516 1.7809409031532484E13distancia: 295622.150390625desborde: 0 tiempo: 2.9923527E7
Eval 4517 1.781035781904681E13distancia: 294013.041015625desborde: 0 tiempo: 3.0381589E7
Eval 4518 1.7790563603577547E13distancia: 325941.380859375desborde: 0 tiempo: 3.1434286E7
Eval 4519 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4520 1.7832211508214133E13distancia: 254145.783203125desborde: 0 tiempo: 2.8260487E7
Eval 4521 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4522 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
Eval 4523 -1.0distancia: 0.0desborde: 1 tiempo: 0.0
Eval 4524 1.783371307071606E13distancia: 251174.275390625desborde: 0 tiempo: 2.8003534E7
Eval 4525 1.7832675900214633E13distancia: 253230.501953125desborde: 0 tiempo: 2.8096547E7
Eval 4526 1.781339836335861E13distancia: 288795.990234375desborde: 0 tiempo: 3.0083497E7
Eval 4527 1.7851994196817344E13distancia: 211677.798828125desborde: 0 tiempo: 2.630731E7
